OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,TotalPrice,OrderStatus
1001,CUST001,2024-10-26,PROD001,2,15.99,31.98,Completed
1002,CUST002,2024-10-26,PROD003,1,49.50,49.50,Pending
1003,CUST001,2024-10-27,PROD002,3,5.00,15.00,Completed
1004,CUST003,2024-10-27,PROD005,1,120.00,120.00,Shipped
1005,CUST004,2024-10-28,PROD001,1,15.99,15.99,Completed
1006,CUST002,2024-10-28,PROD004,2,25.00,50.00,Pending
1007,CUST005,2024-10-29,PROD002,5,5.00,25.00,Completed
1008,CUST003,2024-10-29,PROD006,1,89.99,89.99,Shipped
1009,CUST001,2024-10-30,PROD003,1,49.50,49.50,Completed
1010,CUST004,2024-10-30,PROD005,2,120.00,240.00,Pending